time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,0,200
35000,0,200
36000,0,200
37000,0,200
38000,0,200
39000,0,200
40000,0,200
41000,0,200
42000,0,200
43000,0,200
44000,0,200
45000,0,200
46000,0,200
47000,0,200
48000,0,200
49000,0,200
50000,0,200
51000,0,200
52000,0,200
53000,0,200
54000,0,200
55000,0,200
56000,0,200
57000,0,200
58000,0,200
59000,0,200
60000,0,200
61000,0,200
62000,0,200
63000,0,200
64000,0,200
65000,0,200
66000,0,200
67000,0,200
68000,0,200
69000,0,200
70000,0,200
71000,0,200
72000,0,200
73000,0,200
74000,0,200
75000,0,200
76000,0,200
77000,0,200
78000,1,154
79000,2,76
80000,2,76
81000,2,76
82000,2,76
83000,2,76
84000,2,76
85000,2,76
86000,2,76
87000,2,76
88000,2,76
89000,3,76
90000,3,76
91000,3,76
92000,3,76
93000,4,76
94000,4,76
95000,4,76
96000,4,76
97000,4,76
98000,4,76
99000,4,76
100000,5,76
101000,5,76
102000,5,76
103000,5,76
104000,5,76
105000,5,76
106000,5,76
107000,5,76
108000,6,76
109000,6,76
110000,6,76
111000,6,76
112000,6,76
113000,6,76
114000,6,76
115000,7,76
116000,7,76
117000,7,76
118000,7,76
119000,7,76
120000,7,76
121000,8,76
122000,8,76
123000,8,76
124000,8,76
125000,8,76
126000,8,76
127000,8,76
128000,8,76
129000,8,76
130000,8,76
131000,8,76
132000,8,76
133000,9,76
134000,9,76
135000,9,76
136000,9,76
137000,9,76
138000,9,76
139000,9,76
140000,9,76
141000,9,76
142000,9,76
143000,9,76
144000,9,76
145000,9,76
146000,9,76
147000,9,76
148000,9,76
149000,9,76
150000,9,76
151000,9,76
152000,9,76
153000,9,76
154000,9,76
155000,9,76
156000,9,76
157000,9,76
158000,9,76
159000,9,76
160000,9,76
161000,9,76
162000,9,76
163000,9,76
164000,10,68
165000,10,68
166000,10,68
167000,10,68
168000,10,68
169000,10,68
170000,10,68
171000,10,68
172000,10,68
173000,10,68
174000,11,68
175000,11,68
176000,11,68
177000,11,68
178000,11,68
179000,11,68
180000,11,68
181000,11,68
182000,11,68
183000,11,68
184000,12,68
185000,12,68
186000,12,68
187000,12,68
188000,12,68
189000,12,68
190000,12,68
191000,12,68
192000,12,68
193000,12,68
194000,12,68
195000,12,68
196000,12,68
197000,12,68
198000,12,68
199000,12,68
200000,12,68
